ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
175,Sergio Antonio De Luiz Junior,BRA,Meio-Campista,Vasco da Gama,27.0,1995.0,9.0,5.0,359.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,0.4,1.7,4.0,10.0,32.0,0.5,0.0,0.5,0.5,0.5,0.34,0.09,0.43,0.34,0.43,89.0,122.0,73.0,1188.0,323.0,58.0,65.0,89.2,26.0,38.0,68.4,2.0,9.0,22.2,6.0,3.0,50.0,1.5,0.75,0.33,0.67,9.6,0.0,7.0,5.0,3.0,3.0,1.0,2.0,100.0,0.0,0.0,8.0,0.0,7.0,3.0,0.0
176,Denilson,BRA,Meio-Campista,Cuiabá,21.0,2001.0,33.0,23.0,1908.0,21.2,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.3,1.3,2.6,3.9,35.0,128.0,63.0,0.05,0.14,0.19,0.05,0.19,0.06,0.12,0.18,0.06,0.18,888.0,1087.0,81.7,16007.0,4004.0,408.0,444.0,91.9,346.0,405.0,85.4,112.0,185.0,60.5,32.0,9.0,28.1,1.51,0.42,0.03,0.11,25.3,1.0,47.0,30.0,13.0,26.0,8.0,20.0,48.8,21.0,7.0,16.0,13.0,60.0,2.0,0.0
187,Dodi,BRA,Meio-Campista,Santos,26.0,1996.0,28.0,20.0,1721.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,0.5,1.4,19.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,437.0,524.0,83.4,6680.0,1511.0,247.0,278.0,88.8,144.0,168.0,85.7,30.0,48.0,62.5,12.0,4.0,33.3,0.63,0.21,0.0,0.0,25.9,2.0,43.0,25.0,17.0,24.0,2.0,15.0,44.1,19.0,7.0,18.0,22.0,65.0,28.0,0.0
192,Halerrandrio dos Santos,BRA,Meio-Campista,Goiás,16.0,2006.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,1.0,3.0,33.3,12.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.21,0.0,0.0,0.0,22.3,0.0,2.0,2.0,2.0,0.0,0.0,1.0,50.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
193,Thiago dos Santos,BRA,Meio-Campista,Fluminense,33.0,1989.0,16.0,9.0,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.2,0.2,0.1,0.3,10.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,537.0,634.0,84.7,10043.0,3963.0,223.0,239.0,93.3,236.0,265.0,89.1,63.0,102.0,61.8,6.0,1.0,16.7,0.66,0.11,0.0,0.0,23.0,0.0,17.0,14.0,12.0,5.0,0.0,10.0,52.6,9.0,8.0,6.0,16.0,33.0,34.0,0.0
196,Dudu,BRA,Meio-Campista,Ath Paranaense,17.0,2006.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Carlos Eduardo,BRA,Meio-Campista,Botafogo (RJ),33.0,1989.0,34.0,32.0,2670.0,29.7,6.0,6.0,12.0,6.0,0.0,0.0,5.0,1.0,5.5,5.5,6.0,11.4,35.0,156.0,89.0,0.2,0.2,0.4,0.2,0.4,0.18,0.2,0.38,0.18,0.38,928.0,1142.0,81.3,17526.0,4728.0,367.0,421.0,87.2,404.0,475.0,85.1,131.0,185.0,70.8,43.0,18.0,41.9,1.45,0.61,0.14,0.33,16.0,8.0,18.0,11.0,4.0,13.0,1.0,9.0,32.1,19.0,0.0,12.0,13.0,31.0,19.0,0.0
209,Leandro Emmanuel Martínez,ARG,Meio-Campista,América (MG),28.0,1994.0,35.0,29.0,2541.0,28.2,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,3.3,3.3,4.5,7.7,70.0,155.0,104.0,0.04,0.18,0.21,0.04,0.21,0.12,0.16,0.27,0.12,0.27,1177.0,1475.0,79.8,18334.0,5971.0,640.0,706.0,90.7,402.0,499.0,80.6,87.0,172.0,50.6,37.0,11.0,29.7,1.31,0.39,0.03,0.09,22.8,3.0,60.0,40.0,20.0,36.0,4.0,25.0,27.2,67.0,11.0,40.0,31.0,91.0,21.0,1.0
212,Erick,BRA,Meio-Campista,Ath Paranaense,25.0,1997.0,33.0,30.0,2499.0,27.8,4.0,4.0,8.0,4.0,0.0,0.0,7.0,0.0,5.4,5.4,3.0,8.4,27.0,124.0,37.0,0.14,0.14,0.29,0.14,0.29,0.19,0.11,0.3,0.19,0.3,982.0,1148.0,85.5,17025.0,5792.0,442.0,490.0,90.2,430.0,484.0,88.8,89.0,124.0,71.8,56.0,15.0,26.8,2.02,0.54,0.07,0.27,13.4,0.0,48.0,27.0,18.0,26.0,4.0,21.0,47.7,23.0,12.0,21.0,42.0,90.0,32.0,0.0
216,Estevão,BRA,Meio-Campista,Internacional,20.0,2002.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,10.0,11.0,90.9,250.0,44.0,2.0,2.0,100.0,5.0,6.0,83.3,3.0,3.0,100.0,1.0,1.0,100.0,8.18,8.18,0.0,0.0,26.5,0.0,2.0,1.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
219,Lucas Evangelista,BRA,Meio-Campista,Bragantino,27.0,1995.0,33.0,32.0,2722.0,30.2,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,3.7,3.7,7.1,10.8,34.0,165.0,151.0,0.03,0.2,0.23,0.03,0.23,0.12,0.23,0.36,0.12,0.36,1152.0,1515.0,76.0,17480.0,5681.0,662.0,769.0,86.1,343.0,434.0,79.0,95.0,200.0,47.5,67.0,13.0,19.4,2.22,0.43,0.01,0.08,21.2,4.0,51.0,28.0,20.0,22.0,9.0,15.0,32.6,31.0,6.0,25.0,26.0,77.0,20.0,0.0
224,Fabinho,BRA,Meio-Campista,Palmeiras,20.0,2002.0,24.0,3.0,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,8.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.12,0.1,0.12,261.0,316.0,82.6,5256.0,1427.0,103.0,121.0,85.1,112.0,127.0,88.2,41.0,52.0,78.8,6.0,1.0,16.7,0.92,0.15,0.0,0.0,18.4,0.0,25.0,20.0,6.0,14.0,5.0,11.0,61.1,7.0,4.0,7.0,7.0,32.0,8.0,0.0
226,Fábio,BRA,Meio-Campista,Grêmio,32.0,1990.0,15.0,12.0,871.0,9.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.8,1.0,23.0,42.0,70.0,0.0,0.21,0.21,0.0,0.21,0.02,0.08,0.1,0.02,0.1,361.0,476.0,75.8,5469.0,2411.0,210.0,235.0,89.4,120.0,173.0,69.4,22.0,49.0,44.9,6.0,0.0,0.0,0.62,0.0,0.0,0.0,18.5,0.0,26.0,18.0,14.0,10.0,2.0,13.0,37.1,22.0,5.0,7.0,9.0,35.0,27.0,0.0
228,Willian Farias,BRA,Meio-Campista,Coritiba,33.0,1989.0,16.0,11.0,959.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.0,0.3,6.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,384.0,452.0,85.0,6675.0,1925.0,162.0,182.0,89.0,185.0,205.0,90.2,32.0,47.0,68.1,7.0,0.0,0.0,0.66,0.0,0.0,0.0,25.6,0.0,15.0,10.0,3.0,11.0,1.0,7.0,46.7,8.0,4.0,8.0,23.0,38.0,15.0,1.0
233,Lucas Fernandes,BRA,Meio-Campista,Botafogo (RJ),25.0,1997.0,13.0,5.0,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,14.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.31,0.21,0.31,209.0,255.0,82.0,3605.0,1079.0,93.0,99.0,93.9,93.0,107.0,86.9,19.0,37.0,51.4,17.0,5.0,29.4,3.23,0.95,0.0,0.0,18.9,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,4.0,2.0,3.0,3.0,4.0,8.0,0.0
234,Matheus Fernandes,BRA,Meio-Campista,Bragantino,24.0,1998.0,33.0,31.0,2336.0,26.0,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,1.5,2.3,41.0,143.0,46.0,0.04,0.12,0.15,0.04,0.15,0.03,0.06,0.09,0.03,0.09,1038.0,1260.0,82.4,17497.0,4914.0,509.0,579.0,87.9,414.0,483.0,85.7,93.0,130.0,71.5,24.0,6.0,25.0,0.92,0.23,0.04,0.17,28.0,0.0,106.0,63.0,40.0,52.0,14.0,45.0,48.4,48.0,10.0,26.0,32.0,138.0,23.0,1.0
238,Rodrigo Fernández,URU,Meio-Campista,Santos,27.0,1996.0,30.0,24.0,2014.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.1,1.1,18.0,74.0,8.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,709.0,899.0,78.9,13953.0,3683.0,293.0,329.0,89.1,297.0,358.0,83.0,106.0,174.0,60.9,14.0,3.0,21.4,0.63,0.13,0.07,0.33,23.1,0.0,57.0,29.0,26.0,25.0,6.0,38.0,38.8,60.0,11.0,29.0,17.0,74.0,28.0,0.0
239,Fernandinho,BRA,Meio-Campista,Ath Paranaense,37.0,1985.0,25.0,23.0,1935.0,21.5,1.0,3.0,4.0,0.0,1.0,1.0,11.0,1.0,1.2,0.4,2.0,2.4,35.0,192.0,52.0,0.05,0.14,0.19,0.0,0.14,0.06,0.09,0.15,0.02,0.11,1029.0,1222.0,84.2,19680.0,7369.0,449.0,504.0,89.1,405.0,456.0,88.8,152.0,213.0,71.4,15.0,4.0,26.7,0.7,0.19,0.0,0.0,27.8,0.0,26.0,15.0,10.0,13.0,3.0,16.0,48.5,17.0,7.0,12.0,16.0,42.0,27.0,0.0
249,Fransérgio,BRA,Meio-Campista,Coritiba,32.0,1990.0,15.0,4.0,534.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,12.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,234.0,298.0,78.5,4171.0,1133.0,99.0,122.0,81.1,111.0,124.0,89.5,22.0,37.0,59.5,8.0,1.0,12.5,1.35,0.17,0.0,0.0,21.2,0.0,11.0,4.0,5.0,5.0,1.0,6.0,60.0,4.0,2.0,4.0,5.0,16.0,13.0,0.0
250,Marlon Freitas,BRA,Meio-Campista,Botafogo (RJ),27.0,1995.0,36.0,33.0,2909.0,32.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,2.2,4.3,34.0,204.0,21.0,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13,1638.0,1892.0,86.6,33331.0,8466.0,576.0,643.0,89.6,758.0,830.0,91.3,275.0,350.0,78.6,41.0,5.0,12.2,1.27,0.15,0.02,0.2,26.0,0.0,41.0,30.0,22.0,18.0,1.0,20.0,40.8,29.0,12.0,30.0,40.0,81.0,60.0,0.0
254,Gabriel,BRA,Meio-Campista,Internacional,30.0,1992.0,15.0,9.0,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.4,7.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,601.0,656.0,91.6,9862.0,2971.0,291.0,313.0,93.0,262.0,278.0,94.2,35.0,40.0,87.5,4.0,0.0,0.0,0.47,0.0,0.0,0.0,30.7,0.0,18.0,13.0,9.0,8.0,1.0,11.0,35.5,20.0,3.0,8.0,12.0,30.0,7.0,0.0
256,Gabriel,BRA,Meio-Campista,Botafogo (RJ),29.0,1993.0,16.0,10.0,866.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.5,2.2,11.0,56.0,29.0,0.0,0.1,0.1,0.0,0.1,0.07,0.15,0.22,0.07,0.22,397.0,541.0,73.4,7390.0,2603.0,190.0,233.0,81.5,137.0,178.0,77.0,61.0,99.0,61.6,15.0,4.0,26.7,1.56,0.42,0.0,0.0,23.3,3.0,33.0,20.0,14.0,19.0,0.0,16.0,43.2,21.0,1.0,8.0,16.0,49.0,12.0,0.0
259,Zé Gabriel,BRA,Meio-Campista,Vasco da Gama,24.0,1999.0,27.0,24.0,1938.0,21.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.2,0.7,24.0,89.0,12.0,0.05,0.0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,944.0,1078.0,87.6,18191.0,5539.0,349.0,390.0,89.5,463.0,500.0,92.6,117.0,149.0,78.5,13.0,3.0,23.1,0.6,0.14,0.08,0.33,28.3,0.0,43.0,20.0,24.0,16.0,3.0,24.0,43.6,31.0,5.0,17.0,18.0,61.0,45.0,0.0
261,Matías Galarza,PAR,Meio-Campista,Vasco da Gama,20.0,2002.0,10.0,4.0,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,10.0,19.0,0.22,0.0,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,93.0,135.0,68.9,1449.0,397.0,46.0,55.0,83.6,40.0,50.0,80.0,5.0,17.0,29.4,9.0,2.0,22.2,2.02,0.45,0.11,0.5,21.2,0.0,15.0,7.0,10.0,4.0,1.0,7.0,41.2,10.0,2.0,8.0,6.0,21.0,3.0,0.0
264,Ganso,BRA,Meio-Campista,Fluminense,33.0,1989.0,27.0,20.0,1734.0,19.3,3.0,7.0,10.0,3.0,0.0,0.0,5.0,0.0,2.3,2.3,3.5,5.8,17.0,143.0,75.0,0.16,0.36,0.52,0.16,0.52,0.12,0.18,0.3,0.12,0.3,1201.0,1394.0,86.2,16715.0,5427.0,746.0,818.0,91.2,347.0,392.0,88.5,60.0,100.0,60.0,22.0,7.0,31.8,1.14,0.36,0.14,0.43,19.1,1.0,22.0,17.0,9.0,8.0,5.0,11.0,39.3,17.0,3.0,10.0,6.0,28.0,5.0,0.0
267,Bryan García,ECU,Meio-Campista,Ath Paranaense,22.0,2001.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Rafael Gava,BRA,Meio-Campista,Cuiabá,29.0,1993.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.36,5.0,6.0,83.3,71.0,32.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
271,Gerson,BRA,Meio-Campista,Flamengo,25.0,1997.0,32.0,31.0,2687.0,29.9,5.0,8.0,13.0,5.0,0.0,0.0,4.0,1.0,2.9,2.9,5.4,8.3,82.0,178.0,198.0,0.17,0.27,0.44,0.17,0.44,0.1,0.18,0.28,0.1,0.28,1305.0,1521.0,85.8,19619.0,4789.0,761.0,835.0,91.1,421.0,471.0,89.4,80.0,105.0,76.2,31.0,12.0,38.7,1.04,0.4,0.16,0.42,19.8,0.0,40.0,22.0,19.0,16.0,5.0,17.0,37.0,29.0,7.0,20.0,15.0,55.0,30.0,0.0
277,Giovanni,BRA,Meio-Campista,Fluminense,21.0,2002.0,5.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.33,0.41,0.09,0.41,75.0,88.0,85.2,864.0,146.0,57.0,64.0,89.1,13.0,14.0,92.9,1.0,2.0,50.0,4.0,0.0,0.0,3.75,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
278,Bruno Gomes,BRA,Meio-Campista,Coritiba,21.0,2001.0,29.0,26.0,2194.0,24.4,3.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,2.3,2.3,2.1,4.4,53.0,115.0,61.0,0.12,0.04,0.16,0.12,0.16,0.09,0.09,0.18,0.09,0.18,682.0,901.0,75.7,10843.0,3585.0,337.0,404.0,83.4,266.0,320.0,83.1,46.0,105.0,43.8,40.0,13.0,32.5,1.64,0.53,0.08,0.23,23.1,7.0,56.0,28.0,19.0,26.0,11.0,33.0,43.4,43.0,2.0,21.0,33.0,89.0,18.0,0.0
281,Marlon Gomes,BRA,Meio-Campista,Vasco da Gama,19.0,2003.0,23.0,14.0,1144.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
284,Sebastián Gómez,COL,Meio-Campista,Coritiba,26.0,1996.0,20.0,18.0,1427.0,15.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.4,17.0,42.0,33.0,0.13,0.06,0.19,0.13,0.19,0.05,0.03,0.09,0.05,0.09,454.0,544.0,83.5,7085.0,1701.0,240.0,262.0,91.6,179.0,212.0,84.4,28.0,44.0,63.6,13.0,4.0,30.8,0.82,0.25,0.15,0.5,19.9,1.0,23.0,14.0,8.0,10.0,5.0,13.0,38.2,21.0,3.0,15.0,15.0,38.0,12.0,0.0
293,Guilherme,BRA,Meio-Campista,Goiás,31.0,1991.0,30.0,25.0,1851.0,20.6,6.0,6.0,12.0,2.0,4.0,4.0,7.0,1.0,5.6,2.4,3.2,5.6,21.0,103.0,87.0,0.29,0.29,0.58,0.1,0.39,0.27,0.15,0.42,0.12,0.27,684.0,918.0,74.5,12703.0,4372.0,297.0,348.0,85.3,267.0,323.0,82.7,99.0,200.0,49.5,31.0,10.0,32.3,1.51,0.49,0.06,0.2,21.3,5.0,27.0,16.0,12.0,10.0,5.0,13.0,46.4,15.0,7.0,14.0,12.0,39.0,14.0,1.0
295,Guilherme,BRA,Meio-Campista,Bragantino,20.0,2002.0,9.0,1.0,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,108.0,154.0,70.1,1660.0,791.0,60.0,70.0,85.7,39.0,60.0,65.0,6.0,13.0,46.2,3.0,1.0,33.3,1.03,0.34,0.0,0.0,28.3,0.0,7.0,4.0,3.0,2.0,2.0,4.0,100.0,0.0,1.0,3.0,3.0,10.0,11.0,0.0
299,Raphael Guzzo,POR,Meio-Campista,Goiás,28.0,1995.0,14.0,5.0,577.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.6,1.6,13.0,47.0,15.0,0.16,0.0,0.16,0.16,0.16,0.16,0.09,0.25,0.16,0.25,264.0,313.0,84.3,4219.0,1332.0,134.0,148.0,90.5,110.0,122.0,90.2,13.0,25.0,52.0,12.0,3.0,25.0,1.87,0.47,0.08,0.33,15.9,0.0,7.0,3.0,1.0,3.0,3.0,2.0,25.0,6.0,4.0,5.0,2.0,9.0,10.0,0.0
301,Hayner,BRA,Meio-Campista,Coritiba,27.0,1995.0,8.0,3.0,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,14.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,96.0,142.0,67.6,1726.0,729.0,43.0,57.0,75.4,41.0,61.0,67.2,11.0,19.0,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,2.0,66.7,1.0,1.0,4.0,1.0,6.0,9.0,0.0
306,Bruno Henrique,BRA,Meio-Campista,Internacional,33.0,1989.0,20.0,10.0,1050.0,11.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,1.8,3.1,18.0,78.0,28.0,0.17,0.0,0.17,0.17,0.17,0.1,0.16,0.26,0.1,0.26,621.0,746.0,83.2,10862.0,3167.0,292.0,325.0,89.8,251.0,284.0,88.4,67.0,108.0,62.0,19.0,7.0,36.8,1.63,0.6,0.11,0.29,25.0,3.0,15.0,7.0,3.0,11.0,1.0,5.0,26.3,14.0,0.0,12.0,5.0,20.0,12.0,0.0
308,Fernando Henrique,BRA,Meio-Campista,Cruzeiro,21.0,2001.0,7.0,0.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66,0.66,0.66,38.0,46.0,82.6,724.0,166.0,13.0,15.0,86.7,17.0,20.0,85.0,5.0,5.0,100.0,4.0,1.0,25.0,2.75,0.69,0.0,0.0,20.2,0.0,4.0,2.0,0.0,4.0,0.0,1.0,100.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0
315,Hércules,BRA,Meio-Campista,Fortaleza,22.0,2000.0,13.0,9.0,771.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,12.0,32.0,14.0,0.12,0.0,0.12,0.12,0.12,0.14,0.01,0.15,0.14,0.15,256.0,313.0,81.8,4506.0,1164.0,122.0,138.0,88.4,101.0,118.0,85.6,29.0,42.0,69.0,15.0,5.0,33.3,1.75,0.58,0.07,0.2,27.8,0.0,27.0,18.0,9.0,15.0,3.0,10.0,35.7,18.0,2.0,14.0,5.0,32.0,9.0,0.0
318,Higor,BRA,Meio-Campista,Goiás,28.0,1994.0,8.0,2.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,87.0,101.0,86.1,1277.0,476.0,42.0,46.0,91.3,38.0,43.0,88.4,3.0,6.0,50.0,5.0,0.0,0.0,2.02,0.0,0.0,0.0,19.6,0.0,8.0,2.0,4.0,3.0,1.0,4.0,33.3,8.0,0.0,4.0,3.0,11.0,6.0,0.0
327,Igor,BRA,Meio-Campista,Flamengo,19.0,2003.0,4.0,0.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,51.0,56.0,91.1,869.0,152.0,25.0,28.0,89.3,21.0,22.0,95.5,4.0,4.0,100.0,4.0,0.0,0.0,4.62,0.0,0.0,0.0,30.1,0.0,2.0,1.0,0.0,2.0,0.0,1.0,25.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0
331,Isaac,BRA,Meio-Campista,Fluminense,18.0,2004.0,7.0,0.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,62.0,78.0,79.5,825.0,144.0,33.0,39.0,84.6,22.0,27.0,81.5,1.0,1.0,100.0,4.0,0.0,0.0,2.75,0.0,0.0,0.0,13.5,0.0,8.0,4.0,4.0,0.0,4.0,3.0,60.0,2.0,0.0,2.0,3.0,11.0,2.0,0.0
334,Ivonei,BRA,Meio-Campista,Santos,20.0,2002.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,20.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Vítor Jacaré,BRA,Meio-Campista,Bahia,23.0,1999.0,18.0,7.0,855.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,1.5,2.6,28.0,38.0,67.0,0.11,0.0,0.11,0.11,0.11,0.12,0.17,0.29,0.12,0.29,333.0,469.0,71.0,5762.0,2270.0,161.0,187.0,86.1,123.0,176.0,69.9,37.0,71.0,52.1,23.0,7.0,30.4,2.42,0.74,0.04,0.14,22.2,3.0,22.0,19.0,13.0,6.0,3.0,15.0,41.7,21.0,2.0,14.0,11.0,33.0,20.0,0.0
